,x
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,2
574,1
575,1
576,1
577,1
578,1
579,2
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,2
588,1
589,1
590,1
591,1
592,2
593,1
594,2
595,2
596,1
597,1
598,1
599,1
600,2
601,2
602,2
603,2
604,1
605,1
606,1
607,1
608,1
609,1
610,2
611,1
612,1
613,1
614,1
615,1
616,2
617,2
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,2
630,1
631,1
632,1
633,1
634,2
635,1
636,1
637,1
638,1
639,1
640,2
641,2
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,2
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,2
659,1
660,1
661,1
662,1
663,2
664,1
665,2
666,1
667,1
668,2
669,1
670,1
671,2
672,1
673,2
674,2
675,1
676,1
677,1
678,2
679,2
680,2
681,1
682,1
683,2
684,1
685,2
686,2
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,2
699,1
700,1
701,1
702,1
703,2
704,2
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,2
717,2
718,1
719,2
720,1
721,2
722,1
723,1
724,1
725,2
726,1
727,1
728,1
729,1
730,2
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,2
750,2
751,1
752,1
753,1
754,2
755,1
756,1
757,1
758,1
759,2
760,1
761,2
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,1
770,2
771,1
772,1
773,2
774,1
775,1
776,1
777,1
778,1
779,2
780,1
781,1
782,1
783,1
784,1
785,1
786,2
787,1
788,1
789,2
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,2
802,2
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,2
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,2
825,1
826,1
827,2
828,1
829,1
830,1
831,2
832,1
833,1
834,1
835,1
836,2
837,1
838,1
839,1
840,2
841,1
842,1
843,2
844,1
845,1
846,1
847,1
848,1
849,1
850,2
851,1
852,1
853,2
854,2
855,1
856,1
857,1
858,1
859,2
860,2
861,1
862,2
863,1
864,1
865,1
866,1
867,2
868,1
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,2
880,2
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,2
890,1
891,1
892,1
893,1
894,1
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,2
908,1
909,1
910,2
911,1
912,1
913,1
914,1
915,2
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,2
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,1
935,2
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,2
946,1
947,1
948,2
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,1
957,1
958,1
959,2
960,1
961,1
962,2
963,1
964,2
965,1
966,1
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,2
975,2
976,1
977,1
978,1
979,2
980,1
981,1
982,2
983,1
984,1
985,1
986,1
987,1
988,1
989,2
990,1
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,2
1013,1
1014,1
1015,1
1016,2
1017,2
1018,1
1019,2
1020,1
1021,1
1022,2
1023,1
1024,1
1025,1
1026,2
1027,1
1028,1
1029,1
1030,1
1031,2
1032,1
1033,1
1034,1
1035,2
1036,1
1037,1
1038,1
1039,2
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,2
1049,2
1050,1
1051,1
1052,2
1053,2
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,2
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,2
1069,1
1070,1
1071,1
1072,2
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,2
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,2
1099,2
1100,2
1101,1
1102,2
1103,2
1104,1
1105,1
1106,2
1107,1
1108,2
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,2
1133,1
1134,1
1135,1
1136,2
1137,2
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,2
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,1
1164,2
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,2
1173,1
1174,1
1175,1
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1
1183,1
1184,1
1185,2
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1193,2
1194,1
1195,1
1196,1
1197,1
1198,1
1199,2
1200,1
1201,2
1202,1
1203,2
1204,2
1205,1
1206,1
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,1
1215,1
1216,2
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,2
1225,1
1226,1
1227,1
1228,1
1229,2
1230,1
1231,1
1232,1
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,2
1242,2
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,2
1251,1
1252,2
1253,1
1254,1
1255,2
1256,1
1257,1
1258,2
1259,1
1260,1
1261,2
1262,1
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,2
1275,1
1276,2
1277,1
1278,1
1279,1
1280,2
1281,1
1282,1
1283,1
1284,1
1285,2
1286,1
1287,1
1288,2
1289,1
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,2
1297,1
1298,1
1299,1
1300,1
1301,2
1302,1
1303,1
1304,1
1305,1
1306,1
1307,2
1308,1
1309,1
1310,1
1311,2
1312,1
1313,1
1314,1
1315,1
1316,1
1317,2
1318,2
1319,1
1320,1
1321,1
1322,1
1323,1
1324,2
1325,2
1326,1
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,2
1337,2
1338,1
1339,1
1340,1
1341,2
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,2
1351,2
1352,2
1353,1
1354,1
1355,1
1356,2
1357,1
1358,2
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1368,1
1369,2
1370,1
1371,2
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,2
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1389,2
1390,1
1391,2
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,2
1402,1
1403,1
1404,2
1405,1
1406,1
1407,1
1408,1
1409,2
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1416,1
1417,2
1418,1
1419,1
1420,1
1421,1
1422,2
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,2
1439,2
1440,2
1441,1
1442,1
1443,2
1444,1
1445,2
1446,1
1447,1
1448,1
1449,1
1450,1
1451,2
1452,1
1453,2
1454,1
1455,1
1456,2
1457,1
1458,1
1459,2
1460,1
1461,1
1462,1
1463,1
1464,2
1465,1
1466,2
1467,1
1468,2
1469,1
1470,1
1471,2
1472,1
1473,1
1474,2
1475,1
1476,1
1477,1
1478,2
1479,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,2
1498,1
1499,1
1500,1
1501,2
1502,2
1503,1
1504,1
1505,2
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,2
1513,1
1514,1
1515,1
1516,2
1517,1
1518,1
1519,1
1520,2
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,1
1532,1
1533,2
1534,1
1535,2
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,2
1548,1
1549,1
1550,1
1551,1
1552,1
1553,2
1554,1
1555,1
1556,1
1557,2
1558,1
1559,2
1560,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,2
1570,1
1571,2
1572,1
1573,2
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,2
1584,1
1585,1
1586,2
1587,1
1588,1
1589,1
1590,2
1591,2
1592,2
1593,1
1594,2
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1603,2
1604,1
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,2
1618,1
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,2
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,2
1633,1
1634,2
1635,1
1636,1
1637,1
1638,2
1639,1
1640,1
1641,2
1642,1
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,2
1657,2
1658,2
1659,1
1660,2
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,2
1668,1
1669,2
1670,1
1671,2
1672,1
1673,1
1674,2
1675,2
1676,1
1677,1
1678,2
1679,2
1680,1
1681,1
1682,1
1683,1
1684,2
1685,1
1686,1
1687,1
1688,2
1689,1
1690,1
1691,1
1692,1
1693,2
1694,2
1695,1
1696,1
1697,1
1698,1
1699,2
1700,1
1701,2
1702,2
1703,1
1704,1
1705,1
1706,2
1707,1
1708,2
1709,1
1710,1
1711,2
1712,1
1713,1
1714,1
1715,2
1716,1
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,1
1724,1
1725,2
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,2
1734,2
1735,1
1736,1
1737,1
1738,2
1739,1
1740,1
1741,1
1742,1
1743,2
1744,1
1745,1
1746,1
1747,1
1748,1
1749,2
1750,2
1751,1
1752,1
1753,2
1754,1
1755,1
1756,2
1757,1
1758,1
1759,1
1760,2
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,2
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,2
1780,2
1781,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,2
1795,2
1796,1
1797,1
1798,2
1799,1
1800,1
1801,1
1802,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,1
1817,1
1818,2
1819,2
1820,1
1821,1
1822,1
1823,1
1824,2
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,2
1832,1
1833,2
1834,1
1835,1
1836,1
1837,2
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,2
1845,1
1846,2
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,2
1854,1
1855,1
1856,2
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,2
1864,1
1865,1
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,2
1890,2
1891,1
1892,1
1893,1
1894,1
1895,2
1896,1
1897,1
1898,1
1899,1
1900,2
1901,1
1902,1
1903,2
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,1
1911,2
1912,1
1913,2
1914,2
1915,1
1916,2
1917,1
1918,2
1919,1
1920,1
1921,1
1922,1
1923,1
1924,2
1925,1
1926,1
1927,2
1928,1
1929,1
1930,1
1931,2
1932,2
1933,1
1934,1
1935,2
1936,2
1937,1
1938,2
1939,1
1940,1
1941,2
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,1
1954,1
1955,1
1956,1
1957,2
1958,2
1959,1
1960,1
1961,1
1962,2
1963,1
1964,2
1965,2
1966,1
1967,1
1968,1
1969,1
1970,1
1971,1
1972,1
1973,2
1974,1
1975,1
1976,1
1977,1
1978,2
1979,1
1980,1
1981,2
1982,1
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,2
1990,2
1991,1
1992,1
1993,1
1994,2
1995,1
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,2
2017,1
2018,1
2019,1
2020,1
2021,1
2022,2
2023,1
2024,1
2025,1
2026,1
2027,1
2028,2
2029,1
2030,2
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,2
2043,1
2044,2
2045,2
2046,1
2047,1
2048,1
2049,1
2050,2
2051,1
2052,1
2053,1
2054,1
2055,1
2056,2
2057,1
2058,1
2059,1
2060,2
2061,1
2062,1
2063,2
2064,1
2065,2
2066,1
2067,2
2068,1
2069,1
2070,1
2071,1
2072,1
2073,1
2074,2
2075,1
2076,1
2077,1
2078,1
2079,2
2080,1
2081,1
2082,1
2083,1
2084,2
2085,1
2086,2
2087,1
2088,1
2089,1
2090,1
2091,2
2092,1
2093,2
2094,1
2095,1
2096,1
2097,1
2098,1
2099,1
2100,2
2101,1
2102,1
2103,1
2104,2
2105,2
2106,1
2107,1
2108,1
2109,2
2110,1
2111,1
2112,1
2113,1
2114,2
2115,1
2116,1
2117,1
2118,2
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,2
2127,1
2128,1
2129,1
2130,2
2131,1
2132,1
2133,2
2134,1
2135,1
2136,1
2137,1
2138,2
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,2
2148,2
2149,1
2150,1
2151,1
2152,1
2153,2
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,1
2162,2
2163,1
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,2
2176,2
2177,1
2178,1
2179,2
2180,1
2181,2
2182,1
2183,1
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,1
2191,2
2192,1
2193,1
2194,1
2195,2
2196,1
2197,1
2198,1
2199,2
2200,1
2201,2
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,2
2212,1
2213,1
2214,1
2215,2
2216,1
2217,2
2218,1
2219,2
2220,2
2221,1
2222,2
2223,1
2224,1
2225,1
2226,1
2227,1
2228,1
2229,2
2230,1
2231,2
2232,1
2233,1
2234,1
2235,2
2236,2
2237,1
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,2
2248,1
2249,2
2250,2
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,2
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,1
2279,1
2280,1
2281,2
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,1
2295,2
2296,2
2297,1
2298,1
2299,1
2300,1
2301,1
2302,2
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,1
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2316,2
2317,1
2318,2
2319,2
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,2
2327,1
2328,2
2329,1
2330,1
2331,1
2332,1
2333,1
2334,1
2335,1
2336,2
2337,1
2338,1
2339,1
2340,1
2341,1
2342,2
2343,1
2344,1
2345,2
2346,1
2347,1
2348,1
2349,1
2350,2
2351,1
2352,1
2353,1
2354,1
2355,1
2356,2
2357,1
2358,1
2359,1
2360,2
2361,1
2362,1
2363,1
2364,1
2365,2
2366,1
2367,1
2368,1
2369,1
2370,2
2371,1
2372,1
2373,1
2374,1
2375,1
2376,1
2377,1
2378,1
2379,1
2380,2
2381,1
2382,1
2383,1
2384,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,2
2393,1
2394,1
2395,2
2396,1
2397,2
2398,2
2399,2
2400,2
2401,2
2402,2
2403,2
2404,2
2405,2
2406,2
2407,2
2408,2
2409,2
2410,2
2411,2
2412,2
2413,2
2414,2
2415,2
2416,2
2417,2
2418,2
2419,2
2420,2
2421,2
2422,2
2423,2
2424,2
2425,2
2426,2
2427,2
2428,2
2429,2
2430,2
2431,2
2432,2
2433,2
2434,2
2435,2
2436,2
2437,2
2438,2
2439,2
2440,2
2441,2
2442,2
2443,2
2444,2
2445,2
2446,2
2447,2
2448,2
2449,2
2450,2
2451,2
2452,2
2453,2
2454,2
2455,2
2456,2
2457,2
2458,2
2459,2
2460,2
2461,2
2462,2
2463,2
2464,2
2465,2
2466,2
2467,2
2468,2
2469,2
2470,2
2471,2
2472,2
2473,2
2474,2
2475,2
2476,2
2477,2
2478,2
2479,2
2480,2
2481,2
2482,2
2483,2
2484,2
2485,2
2486,2
2487,2
2488,2
2489,2
2490,2
2491,2
2492,2
2493,2
2494,2
2495,2
2496,2
2497,2
2498,2
2499,2
2500,2
2501,2
2502,2
2503,2
2504,2
2505,2
2506,2
2507,2
2508,2
2509,2
2510,2
2511,2
2512,2
2513,2
2514,2
2515,2
2516,2
2517,2
2518,2
2519,2
2520,2
2521,2
2522,2
2523,2
2524,2
2525,2
2526,2
2527,2
2528,2
2529,2
2530,2
2531,2
2532,2
2533,2
2534,2
2535,2
2536,2
2537,2
2538,2
2539,2
2540,2
2541,2
2542,2
2543,2
2544,2
2545,2
2546,2
2547,2
2548,2
2549,2
2550,2
2551,2
2552,2
2553,2
2554,2
2555,2
2556,2
2557,2
2558,2
2559,2
2560,2
2561,2
2562,2
2563,2
2564,2
2565,2
2566,2
2567,2
2568,2
2569,2
2570,2
2571,2
2572,2
2573,2
2574,2
2575,2
2576,2
2577,2
2578,2
2579,2
2580,2
2581,2
2582,2
2583,2
2584,2
2585,2
2586,2
2587,2
2588,2
2589,2
2590,2
2591,2
2592,2
2593,2
2594,2
2595,2
2596,2
2597,2
2598,2
2599,2
2600,2
2601,2
2602,2
2603,2
2604,2
2605,2
2606,2
2607,2
2608,2
2609,2
2610,2
2611,2
2612,2
2613,2
2614,2
2615,2
2616,2
2617,2
2618,2
2619,2
2620,2
2621,2
2622,2
2623,2
2624,2
2625,2
2626,2
2627,2
2628,2
2629,2
2630,2
2631,2
2632,2
2633,2
2634,2
2635,2
2636,2
2637,2
2638,2
2639,2
2640,2
2641,2
2642,2
2643,2
2644,2
2645,2
2646,2
2647,2
2648,2
2649,2
2650,2
2651,2
2652,2
2653,2
2654,2
2655,2
2656,2
2657,2
2658,2
2659,2
2660,2
2661,2
2662,2
2663,2
2664,2
2665,2
2666,2
2667,2
2668,2
2669,2
2670,2
2671,2
2672,2
2673,2
2674,2
2675,2
2676,2
2677,2
2678,2
2679,2
2680,2
2681,2
2682,2
2683,2
2684,2
2685,2
2686,2
2687,2
2688,2
2689,2
2690,2
2691,2
2692,2
2693,2
2694,2
2695,2
2696,2
2697,2
2698,2
2699,2
2700,2
2701,2
2702,2
2703,2
2704,2
2705,2
2706,2
2707,2
2708,2
2709,2
2710,2
2711,2
2712,2
2713,2
2714,2
2715,2
2716,2
2717,2
2718,2
2719,2
2720,2
2721,2
2722,2
2723,2
2724,2
2725,2
2726,2
2727,2
2728,2
2729,2
2730,2
2731,2
2732,2
2733,2
2734,2
2735,2
2736,2
2737,2
2738,2
2739,2
2740,2
2741,2
2742,2
2743,2
2744,2
2745,2
2746,2
2747,2
2748,2
2749,2
2750,2
2751,2
2752,2
2753,2
2754,2
2755,2
2756,2
2757,2
2758,2
2759,2
2760,2
2761,2
2762,2
2763,2
2764,2
2765,2
2766,2
2767,2
2768,2
2769,2
2770,2
2771,2
2772,2
2773,2
2774,2
2775,2
2776,2
2777,2
2778,2
2779,2
2780,2
2781,2
2782,2
2783,2
2784,2
2785,2
2786,2
2787,2
2788,2
2789,2
2790,2
2791,2
2792,2
2793,2
2794,2
2795,2
2796,2
2797,2
2798,2
2799,2
2800,2
2801,2
2802,2
2803,2
2804,2
2805,2
2806,2
2807,2
2808,2
2809,2
2810,2
2811,2
2812,2
2813,2
2814,2
2815,2
2816,2
2817,2
2818,2
2819,2
2820,2
2821,2
2822,2
2823,2
2824,2
2825,2
2826,2
2827,2
2828,2
2829,2
2830,2
2831,2
2832,2
2833,2
2834,2
2835,2
2836,2
2837,2
2838,2
2839,2
2840,2
2841,2
2842,2
2843,2
2844,2
2845,2
2846,2
2847,2
2848,2
2849,2
2850,2
2851,2
2852,2
2853,2
2854,2
2855,2
2856,2
2857,2
2858,2
2859,2
2860,2
2861,2
2862,2
2863,2
2864,2
2865,2
2866,2
2867,2
2868,2
2869,2
2870,2
2871,2
2872,2
2873,2
2874,2
2875,2
2876,2
2877,2
2878,2
2879,2
2880,2
2881,2
2882,2
2883,2
2884,2
2885,2
2886,2
2887,2
2888,2
2889,2
2890,2
2891,2
2892,2
2893,2
2894,2
2895,2
2896,2
2897,2
2898,2
2899,2
2900,2
2901,2
2902,2
2903,2
2904,2
2905,2
2906,2
2907,2
2908,2
2909,2
2910,2
2911,2
2912,2
2913,2
2914,2
2915,2
2916,2
2917,2
2918,2
2919,2
2920,2
2921,2
2922,2
2923,2
2924,2
2925,2
2926,2
2927,2
2928,2
2929,2
2930,2
2931,2
2932,2
2933,2
2934,2
2935,2
2936,2
2937,2
2938,2
2939,2
2940,2
2941,2
2942,2
2943,2
2944,2
2945,2
2946,2
2947,2
2948,2
2949,2
2950,2
2951,2
2952,2
2953,2
2954,2
2955,2
2956,2
2957,2
2958,2
2959,2
2960,2
2961,2
2962,2
2963,2
2964,2
2965,2
2966,2
2967,2
2968,2
2969,2
2970,2
2971,2
2972,2
2973,2
2974,2
2975,2
2976,2
2977,2
2978,2
2979,2
2980,2
2981,2
2982,2
2983,2
2984,2
2985,2
2986,2
2987,2
2988,2
2989,2
2990,2
2991,2
2992,2
2993,2
2994,2
2995,2
2996,2
2997,2
2998,2
